Date,log_returns_zscore
2013-09-05,-0.02557979360658194
2013-10-03,-0.2390862172081957
2013-10-31,0.43210049272683604
2013-11-29,1.017037358707702
2013-12-30,0.6519990873156077
2014-01-29,-0.07324559039849292
2014-02-27,0.7033522031364546
2014-03-27,-0.396648835292451
2014-04-25,0.26534310404771166
2014-05-23,-0.09974320078337959
2014-06-23,0.06657831830553192
2014-07-22,-0.06491985534894001
2014-08-19,-0.12354178757988128
2014-09-17,-0.2985279429486543
2014-10-15,-0.633919088958833
2014-11-12,1.5939580079434656
2014-12-11,-0.27380443809562965
2015-01-12,0.26036184747992963
2015-02-10,0.23137162301151498
2015-03-11,-0.17805019355832996
2015-04-09,0.5183445332447693
2015-05-07,-0.20044436153782713
2015-06-05,-0.0027268791005113638
2015-07-06,-0.0789252473009499
