Date,log_returns_zscore
2021-10-15,0.3801244297651605
2021-11-12,-1.5793591802055136
2021-12-13,-0.33656329352469055
2022-01-11,-0.006007052105186469
2022-02-09,0.9159635279728608
2022-03-10,-2.620609231469368
2022-04-07,1.122963998217811
2022-05-06,-1.2345237105461966
2022-06-06,0.5452401159899043
2022-07-06,-1.1305340322220194
2022-08-03,0.3212814598685791
2022-08-31,-0.9597179540738411
2022-09-29,-1.7588826510641478
2022-10-27,1.7210616315276437
2022-11-25,0.5032646375770466
2022-12-23,-0.8211690491191596
2023-01-25,1.1363385802364516
2023-02-23,-0.4684061515803733
2023-03-23,-0.13340061894219127
2023-04-21,0.544578950414276
2023-05-19,-0.2575967180652245
2023-06-20,-0.7015193958073205
2023-07-19,0.7636028070738758
2023-08-16,-0.3479543034825747
2023-09-14,-0.09332120682331613
